Number	Track	Title	Authors
915	NLP Applications	DynamicTOC: Persona-based Table of Contents for Consumption of Long Documents	Himanshu Maheshwari, Nethraa Sivakumar, Shelly Jain, Tanvi Karandikar, Vinay Aggarwal, Navita Goyal, Sumit Shekhar
883	NLP Applications	DUCK: Rumour Detection on Social Media by Modelling User and  Comment Propagation Networks	LIN TIAN, Xiuzhen Zhang, Jey Han Lau
779	NLP Applications	KCD: Knowledge Walks and Textual Cues Enhanced Political Perspective Detection in News Media	Wenqian Zhang, Shangbin Feng, Zilong Chen, Zhenyu Lei, Jundong Li, Minnan Luo
777	NLP Applications	{E}arly Rumor Detection Using Neural {H}awkes Process with a New Benchmark Dataset	Fengzhu ZENG, Wei Gao
656	NLP Applications	TWEETSPIN: Fine-grained Propaganda Detection in Social Media Using Multi-View Representations	Prashanth Vijayaraghavan, Soroush Vosoughi
647	NLP Applications	On the Use of Bert for Automated Essay Scoring: Joint Learning of Multi-Scale Essay Representation	Yongjie Wang, Chuan Wang, Ruobing Li, Hui Lin
636	NLP Applications	CHEF: A Pilot Chinese Dataset for Evidence-Based Fact-Checking	Xuming Hu, Zhijiang Guo, GuanYu Wu, Aiwei Liu, Lijie Wen, Philip S. Yu
610	NLP Applications	Unsupervised Paraphrasability Prediction for Compound Nominalizations	John Sie Yuen Lee, Ho Hung Lim, Carol Webster
595	NLP Applications	Privacy-Preserving Text Classification on BERT Embeddings with Homomorphic Encryption	Garam Lee, Minsoo Kim, Jai Hyun Park, seung-won hwang, Jung Hee Cheon
594	NLP Applications	Efficient Constituency Tree based Encoding for Natural Language to Bash Translation	Shikhar Bharadwaj, Shirish Shevade
565	NLP Applications	Progressive Class Semantic Matching for Semi-supervised Text Classification	Haiming Xu, Lingqiao Liu, Ehsan M Abbasnejad
510	NLP Applications	Don’t sweat the small stuff, classify the rest: Sample Shielding to protect text classifiers against adversarial attacks	Jonathan Rusert, Padmini Srinivasan
478	NLP Applications	A Shoulder to Cry on: Towards A Motivational Virtual Assistant for Assuaging Mental Agony	Tulika Saha, Saichethan Miriyala Reddy, Anindya Sundar Das, Sriparna Saha, Pushpak Bhattacharyya
474	NLP Applications	{LITE}: {I}ntent-based Task Representation Learning Using Weak Supervision	Naoki Otani, Michael Gamon, Sujay Kumar Jauhar, Mei Yang, Sri Raghu Malireddi, Oriana Riva
398	NLP Applications	Multi-Relational Graph Transformer for Automatic Short Answer Grading	Rajat Agarwal, Varun Khurana, Karish Grover, Mukesh Mohania, Vikram Goyal
394	NLP Applications	Frustratingly Easy System Combination for Grammatical Error Correction	Muhammad Reza Qorib, Seung-Hoon Na, Hwee Tou Ng
338	NLP Applications	ValCAT: Variable-Length Contextualized Adversarial Transformations Using Encoder-Decoder Language Model	Chuyun Deng, Mingxuan Liu, Yue Qin, Jia Zhang, Hai-Xin Duan, Donghong Sun
280	NLP Applications	Natural Language Inference with Self-Attention for Veracity Assessment of Pandemic Claims	Miguel Arana-Catania, Elena Kochkina, Arkaitz Zubiaga, Maria Liakata, Robert Procter, Yulan He
277	NLP Applications	Many Hands Make Light Work: Using Essay Traits to Automatically Score Essays	Rahul Kumar, Sandeep Mathias, Sriparna Saha, Pushpak Bhattacharyya
274	NLP Applications	Forecasting COVID-19 Caseloads Using Unsupervised Embedding Clusters of Social Media Posts	Felix Drinkall, Stefan Zohren, Janet B. Pierrehumbert
244	NLP Applications	Context-Aware Abbreviation Expansion Using Large Language Models	Shanqing Cai, Subhashini Venugopalan, Katrin Tomanek, Ajit Narayanan, Meredith Ringel Morris, Michael Brenner
193	NLP Applications	ScAN: Suicide Attempt and Ideation Events Dataset	Bhanu Pratap Singh Rawat, Samuel Kovaly, Hong Yu, Wilfred Pigeon
155	NLP Applications	{GRAM}: {F}ast {F}ine-tuning of {P}re-trained {L}anguage {M}odels for {C}ontent-based {C}ollaborative {F}iltering	Yoonseok Yang, Kyu Seok Kim, Minsam Kim, Juneyoung Park
108	NLP Applications	A Word is Worth A Thousand Dollars: Adversarial Attack on Tweets Fools Stock Prediction	Yong Xie, Dakuo Wang, Pin-Yu Chen, Jinjun Xiong, Sijia Liu, Oluwasanmi O Koyejo
98	NLP Applications	Cross-document Misinformation Detection based on Event Graph Reasoning	Xueqing Wu, Kung-Hsiang Huang, Yi Fung, Heng Ji
15	NLP Applications	Enhancing Self-Attention with Knowledge-Assisted Attention Maps	Jiangang Bai, Yujing Wang, Hong Sun, Ruonan Wu, Tianmeng Yang, Pengfei Tang, Defu Cao, Mingliang Zhang, Yunhai Tong, Yaming Yang, Jing Bai, Ruofei Zhang, Hao Sun, Wei Shen
810	Phonology, Morphology and Word Segmentation	Grapheme-to-Phoneme Conversion for Thai using Neural Regression Models	Tomohiro Yamasaki
772	Phonology, Morphology and Word Segmentation	Unsupervised Stem-based Cross-lingual Part-of-Speech Tagging for Morphologically Rich Low-Resource Languages	Ramy Eskander, Cass Lowry, Sujay Khandagale, Judith Lynn Klavans, Maria Polinsky, Smaranda Muresan
247	Phonology, Morphology and Word Segmentation	Quantifying Synthesis and Fusion and their Impact on Machine Translation	Arturo Oncevay, Duygu Ataman, Niels van Berkel, Barry Haddow, Alexandra Birch, Johannes Bjerva
947	Question Answering	QuALITY: Question Answering with Long Input Texts, Yes!	Richard Yuanzhe Pang, Alicia Parrish, Nitish Joshi, Nikita Nangia, Jason Phang, Angelica Chen, Vishakh Padmakumar, Johnny L Ma, Jana Thompson, He He, Samuel R. Bowman
898	Question Answering	JointLK: Joint Reasoning with Language Models and Knowledge Graphs for Commonsense Question Answering	Yueqing Sun, Qi Shi, Le Qi, Yu Zhang
806	Question Answering	ProQA: Structural Prompt-based Pre-training for Unified Question Answering	Wanjun Zhong, Yifan Gao, Ning Ding, Yujia Qin, Zhiyuan Liu, Ming Zhou, Jiahai Wang, Jian Yin, Nan Duan
761	Question Answering	A New Concept of Knowledge based Question Answering (KBQA) System for Multi-hop Reasoning	Yu Wang, Vijay Srinivasan, Hongxia Jin
741	Question Answering	Dynamic Multistep Reasoning based on Video Scene Graph for Video Question Answering	JianGuo Mao, Wenbin Jiang, Xiangdong Wang, Zhifan Feng, Yajuan Lyu, Hong Liu, Yong Zhu
613	Question Answering	Clues Before Answers: Generation-Enhanced Multiple-Choice QA	Zixian Huang, Ao Wu, Jiaying Zhou, Yu Gu, Yue Zhao, Gong Cheng
553	Question Answering	Interpretable Proof Generation via Iterative Backward Reasoning	Hanhao Qu, Yu Cao, Jun Gao, Liang Ding, Ruifeng Xu
528	Question Answering	Long Context Question Answering via Supervised Contrastive Learning	Avi Caciularu, Ido Dagan, Jacob Goldberger, Arman Cohan
509	Question Answering	Re2G: Retrieve, Rerank, Generate	Michael Glass, Gaetano Rossiello, Md Faisal Mahbub Chowdhury, Ankita Naik, Pengshan Cai, Alfio Gliozzo
506	Question Answering	Learning to Retrieve Passages without Supervision	Ori Ram, Gal Shachaf, Omer Levy, Jonathan Berant, Amir Globerson
454	Question Answering	Modularized Transfer Learning with Multiple Knowledge Graphs for Zero-shot Commonsense Reasoning	Yu Jin Kim, Beong-woo Kwak, Youngwook Kim, Reinald Kim Amplayo, seung-won hwang, Jinyoung Yeo
451	Question Answering	Evidentiality-guided Generation for Knowledge-Intensive NLP Tasks	Akari Asai, Matt Gardner, Hannaneh Hajishirzi
418	Question Answering	Modeling Exemplification in Long-form Question Answering via Retrieval	Shufan Wang, Fangyuan Xu, Laure Thompson, Eunsol Choi, Mohit Iyyer
362	Question Answering	{TIE}: Topological Information Enhanced Structural Reading Comprehension on Web Pages	Zihan Zhao, Lu Chen, Ruisheng Cao, Hongshen Xu, Xingyu Chen, Kai Yu
320	Question Answering	OPERA: Operation-Pivoted Discrete Reasoning over Text	Yongwei Zhou, Junwei Bao, Chaoqun Duan, Haipeng Sun, jiahui liang, Yifan Wang, Jing Zhao, Youzheng Wu, Xiaodong He, Tiejun Zhao
240	Question Answering	MultiSpanQA: A Dataset for Multi-Span Question Answering	Haonan Li, Martin Tomko, Maria Vasardani, Timothy Baldwin
222	Question Answering	DREAM: Improving Situational QA by First Elaborating the Situation	Yuling Gu, Bhavana Dalvi, Peter Clark
212	Question Answering	Yes, No or IDK: The Challenge of Unanswerable Yes/No Questions	Elior Sulem, Jamaal Hay, Dan Roth
169	Question Answering	OmniTab: Pretraining with Natural and Synthetic Data for Few-shot Table-based Question Answering	Zhengbao Jiang, Yi Mao, Pengcheng He, Graham Neubig, Weizhu Chen
91	Question Answering	On the Robustness of Reading Comprehension Models to Entity Renaming	Jun Yan, Yang Xiao, Sagnik Mukherjee, Bill Yuchen Lin, Robin Jia, Xiang Ren
76	Question Answering	Ask Me Anything in Your Native Language	Nikita Sorokin, Dmitry Abulkhanov, Irina Piontkovskaya, Valentin Malykh
70	Question Answering	Understand before Answer: Improve Temporal Reading Comprehension via Precise Question Understanding	Hao Huang, Xiubo Geng, Guodong Long, Daxin Jiang
43	Question Answering	Cooperative Self-training of Machine Reading Comprehension	Hongyin Luo, Shang-Wen Li, Mingye Gao, Seunghak Yu, James R. Glass
936	Semantics: Lexical Semantics	Syn2Vec: Synset Colexification Graphs for Lexical Semantic Similarity	John Harvill, Roxana Girju, Mark A. Hasegawa-Johnson
483	Semantics: Lexical Semantics	WiC = TSV = WSD: On the Equivalence of Three Semantic Tasks	Bradley Hauer, Grzegorz Kondrak
971	Semantics: Sentence-level Semantics and Textual Inference	Label Definitions Improve Semantic Role Labeling	Li Zhang, Ishan Jindal, Yunyao Li
953	Semantics: Sentence-level Semantics and Textual Inference	Few-Shot Semantic Parsing with Language Models Trained on Code	Richard Shin, Benjamin Van Durme
950	Semantics: Sentence-level Semantics and Textual Inference	Maximum Bayes Smatch Ensemble Distillation for AMR Parsing	Young-Suk Lee, Ramon Fernandez Astudillo, Hoang Thanh Lam, Tahira Naseem, Radu Florian, Salim Roukos
892	Semantics: Sentence-level Semantics and Textual Inference	A Double-Graph Based Framework for Frame Semantic Parsing	Ce Zheng, Xudong Chen, Runxin Xu, Baobao Chang
857	Semantics: Sentence-level Semantics and Textual Inference	Partial-input baselines show that NLI models can ignore context, but they don't.	Neha Srikanth, Rachel Rudinger
839	Semantics: Sentence-level Semantics and Textual Inference	Does Pre-training Induce Systematic Inference? How Masked Language Models Acquire Commonsense Knowledge	Ian Porada, Alessandro Sordoni, Jackie CK Cheung
831	Semantics: Sentence-level Semantics and Textual Inference	Testing the Ability of Language Models to Interpret Figurative Language	Emmy Liu, Chenxuan Cui, Kenneth Zheng, Graham Neubig
827	Semantics: Sentence-level Semantics and Textual Inference	Compositional Task-Oriented Parsing as Abstractive Question Answering	Wenting Zhao, Konstantine Arkoudas, Weiqi Sun, Claire Cardie
824	Semantics: Sentence-level Semantics and Textual Inference	Linguistic Frameworks Go Toe-to-Toe at Neuro-Symbolic Language Modeling	Jakob Prange, Nathan Schneider, Lingpeng Kong
822	Semantics: Sentence-level Semantics and Textual Inference	Improving Compositional Generalization with Latent Structure and Data Augmentation	Linlu Qiu, Peter Shaw, Panupong Pasupat, Pawel Krzysztof Nowak, Tal Linzen, Fei Sha, Kristina Toutanova
797	Semantics: Sentence-level Semantics and Textual Inference	DiffCSE: Difference-based Contrastive Learning for Sentence Embeddings	Yung-Sung Chuang, Rumen Dangovski, Hongyin Luo, Yang Zhang, Shiyu Chang, Marin Soljacic, Shang-Wen Li, Scott Yih, Yoon Kim, James R. Glass
794	Semantics: Sentence-level Semantics and Textual Inference	Improving negation detection with negation-focused pre-training	Thinh Hung Truong, Timothy Baldwin, Trevor Cohn, Karin Verspoor
766	Semantics: Sentence-level Semantics and Textual Inference	Bilingual Tabular Inference: A Case Study on Indic Languages	Chaitanya Agarwal, Vivek Gupta, Anoop Kunchukuttan, Manish Shrivastava
729	Semantics: Sentence-level Semantics and Textual Inference	EASE: Entity-Aware Contrastive Learning of Sentence Embedding	Sosuke Nishikawa, Ryokan Ri, Ikuya Yamada, Yoshimasa Tsuruoka, Isao Echizen
663	Semantics: Sentence-level Semantics and Textual Inference	DocAMR: Multi-Sentence AMR Representation and Evaluation	Tahira Naseem, Austin Blodgett, Sadhana Kumaravel, Tim O'Gorman, Young-Suk Lee, Jeffrey Flanigan, Ramon Fernandez Astudillo, Radu Florian, Salim Roukos, Nathan Schneider
606	Semantics: Sentence-level Semantics and Textual Inference	Curriculum: A Broad-Coverage Benchmark for Linguistic Phenomena in Natural Language Understanding	Zeming Chen, Qiyue Gao
515	Semantics: Sentence-level Semantics and Textual Inference	Falsesum: Generating Document-level NLI Examples for Recognizing Factual Inconsistency in Summarization	Prasetya Ajie Utama, Joshua Bambrick, Nafise Sadat Moosavi, Iryna Gurevych
487	Semantics: Sentence-level Semantics and Textual Inference	Paragraph-based Transformer Pre-training for Multi-Sentence Inference	Luca Di Liello, Siddhant Garg, Luca Soldaini, Alessandro Moschitti
390	Semantics: Sentence-level Semantics and Textual Inference	MGIMN: Multi-Grained Interactive Matching Network for Few-shot Text Classification	Jianhai Zhang, Mieradilijiang Maimaiti, Gao Xing, Yuanhang Zheng, Ji Zhang
331	Semantics: Sentence-level Semantics and Textual Inference	MuCPAD: A Multi-Domain Chinese Predicate-Argument Dataset	Yahui Liu, Haoping Yang, Chen Gong, Qingrong Xia, Zhenghua Li, Min Zhang
224	Semantics: Sentence-level Semantics and Textual Inference	CoSe-Co: Text Conditioned Generative CommonSense Contextualizer	Rachit Bansal, Milan Aggarwal, Sumit Bhatia, Jivat Neet Kaur, Balaji Krishnamurthy
29	Semantics: Sentence-level Semantics and Textual Inference	SUBS: Subtree Substitution for Compositional Semantic Parsing	Jingfeng Yang, Le Zhang, Diyi Yang
22	Semantics: Sentence-level Semantics and Textual Inference	Batch-Softmax Contrastive Loss for Pairwise Sentence Scoring Tasks	Anton Chernyavskiy, Dmitry Ilvovsky, Pavel Kalinin, Preslav Nakov
981	Sentiment Analysis and Stylistic Analysis	CoMPM: Context Modeling with Speaker's Pre-trained Memory Tracking for Emotion Recognition in Conversation	Joosung Lee, Wooin Lee
970	Sentiment Analysis and Stylistic Analysis	Identifying Implicitly Abusive Remarks about Identity Groups using a Linguistically Informed Approach	Michael Wiegand, Elisabeth Eder, Josef Ruppenhofer
880	Sentiment Analysis and Stylistic Analysis	SSEGCN: Syntactic and Semantic Enhanced Graph Convolutional Network for Aspect-based Sentiment Analysis	Zheng Zhang, Zili Zhou, Yanna Wang
801	Sentiment Analysis and Stylistic Analysis	Generative Cross-Domain Data Augmentation for Aspect and Opinion Co-Extraction	Junjie Li, Jianfei Yu, Rui Xia
785	Sentiment Analysis and Stylistic Analysis	COGMEN: COntextualized GNN based Multimodal Emotion recognitioN	Abhinav Joshi, Ashwani Bhat, Ayush Jain, Atin Vikram Singh, Ashutosh Modi
657	Sentiment Analysis and Stylistic Analysis	UserIdentifier: Implicit User Representations for Simple and Effective Personalized Sentiment Analysis	Fatemehsadat Mireshghallah, Vaishnavi Shrivastava, Milad Shokouhi, Taylor Berg-Kirkpatrick, Robert Sim, Dimitrios Dimitriadis
561	Sentiment Analysis and Stylistic Analysis	Domain Confused Contrastive Learning for Unsupervised Domain Adaptation	Quanyu Long, Tianze Luo, Wenya Wang, Sinno Pan
513	Sentiment Analysis and Stylistic Analysis	Multi-Domain Targeted Sentiment Analysis	Orith Toledo-Ronen, Matan Orbach, Yoav Katz, Noam Slonim
492	Sentiment Analysis and Stylistic Analysis	Data Augmentation with Dual Training for Offensive Span Detection	Nasim Nouri
488	Sentiment Analysis and Stylistic Analysis	Text Style Transfer via Optimal Transport	Nasim Nouri
303	Sentiment Analysis and Stylistic Analysis	Aspect Is Not You Need: No-aspect Differential Sentiment Framework for Aspect-based Sentiment Analysis	Jiahao Cao, Rui Liu, Huailiang Peng, Lei Jiang, Xu Bai
294	Sentiment Analysis and Stylistic Analysis	Disentangled Learning of Stance and Aspect Topics for Vaccine Attitude Detection in Social Media	Lixing Zhu, Zheng Fang, Gabriele Pergola, Robert Procter, Yulan He
120	Sentiment Analysis and Stylistic Analysis	Analyzing Modality Robustness in Multimodal Sentiment Analysis	Devamanyu Hazarika, Yingting Li, Bo Cheng, Shuai Zhao, Roger Zimmermann, Soujanya Poria
49	Sentiment Analysis and Stylistic Analysis	A Robustly Optimized BMRC for Aspect Sentiment Triplet Extraction	Shu Liu, Kaiwen Li, Zuhe Li
28	Sentiment Analysis and Stylistic Analysis	Putting the Con in Context: Identifying Deceptive Actors in the Game of Mafia	Samee Omotayo Ibraheem, Gaoyue Zhou, John DeNero
134-special	Special Theme	On the Machine Learning of Ethical Judgments from Natural Language	Zeerak Talat, Hagen Blix, Josef Valvoda, Maya Indira Ganesh, Ryan Cotterell, Adina Williams
111-special	Special Theme	User-Centric Gender Rewriting	Bashar Alhafni, Nizar Habash, Houda Bouamor
99-special	Special Theme	Machine-in-the-Loop Rewriting for Creative Image Captioning	Vishakh Padmakumar, He He
93-special	Special Theme	Explaining Why: How Instructions and User Interfaces Impact Annotator Rationales When Labeling Text Data	Jamar L. Sullivan Jr., Will Brackenbury, Andrew McNutt, Kevin Bryson, Kwam Byll, Yuxin Chen, Michael Littman, Chenhao Tan, Blase Ur
90-special	Special Theme	Automatic Correction of Human Translations	Jessy Lin, Geza Kovacs, Aditya Shastry, Joern Wuebker, John DeNero
87-special	Special Theme	An Exploration of Post-Editing Effectiveness in Text Summarization	Vivian Lai, Alison Smith-Renner, Ke Zhang, Ruijia Cheng, Wenjuan Zhang, Joel R. Tetreault, Alejandro Jaimes
86-special	Special Theme	Mapping the Design Space of Human-AI Interaction in Text Summarization	Ruijia Cheng, Alison Smith-Renner, Ke Zhang, Joel R. Tetreault, Alejandro Jaimes
70-special	Special Theme	User-Driven Research of Medical Note Generation Software	Tom Knoll, Francesco Moramarco, Alex Papadopoulos Korfiatis, Rachel Young, Claudia Ruffini, Mark Perera, Christian Perstl, Ehud Reiter, Anya Belz, Aleksandar Savkov
65-special	Special Theme	The Why and The How: A Survey on Natural Language Interaction in Visualization	Henrik Voigt, Ozge Alacam, Monique Meuschke, Kai Lawonn, Sina Zarrieß
53-special	Special Theme	Deconstructing NLG Evaluation: Evaluation Practices, Assumptions, and Their Implications	Kaitlyn Zhou, Su Lin Blodgett, Adam Trischler, Hal Daumé III, Kaheer Suleman, Alexandra Olteanu
52-special	Special Theme	Towards Process-Oriented, Modular, and Versatile Question Generation that Meets Educational Needs	Xu Wang, Simin Fan, Jessica Houghton, Lu Wang
36-special	Special Theme	Do Deep Neural Nets Display Human-like Attention in Short Answer Scoring?	Zijie Zeng, XINYU LI, Dragan Gasevic, Guanliang Chen
34-special	Special Theme	Two Contrasting Data Annotation Paradigms for Subjective NLP Tasks	Paul Rottger, Bertie Vidgen, Dirk Hovy, Janet B. Pierrehumbert
5-special	Special Theme	What Makes a Good and Useful Summary? {I}ncorporating Users in Automatic Summarization Research	Maartje Ter Hoeve, Julia Kiseleva, Maarten de Rijke
693	Speech	Quantifying Language Variation Acoustically with Few Resources	Martijn Bartelds, Martijn Wieling
158	Speech	Textless Speech-to-Speech Translation on Real Data	Ann Lee, Hongyu Gong, Paul-Ambroise Duquenne, Holger Schwenk, Peng-Jen Chen, Changhan Wang, Sravya Popuri, Yossi Adi, Juan Pino, Jiatao Gu, Wei-Ning Hsu
129	Speech	On the Use of External Data for Spoken Named Entity Recognition	Ankita Pasad, Felix Wu, Suwon Shon, Karen Livescu, Kyu Han
61	Speech	Empathic Machines: Using Intermediate Features as Levers to Emulate Emotions in Text-To-Speech Systems	Saiteja Kosgi, Sarath Sivaprasad, Niranjan Pedanekar, Anil Kumar Nelakanti, Vineet Gandhi
1050	Summarization	Re-Examining System-Level Correlations of Automatic Summarization Evaluation Metrics	Daniel Deutsch, Rotem Dror, Dan Roth
1024	Summarization	DACSA: A large-scale Dataset for Automatic summarization of Catalan and Spanish newspaper Articles	Encarna Segarra, Vicent Ahuir, Lluís-F. Hurtado, José Ángel González
985	Summarization	DialSummEval: Revisiting Summarization Evaluation for Dialogues	Mingqi Gao, Xiaojun Wan
983	Summarization	Investigating Crowdsourcing Protocols for Evaluating the Factual Consistency of Summaries	Xiangru Tang, Alexander Fabbri, Haoran Li, Ziming Mao, Griffin Thomas Adams, Borui Wang, Asli Celikyilmaz, Yashar Mehdad, Dragomir Radev
980	Summarization	CONFIT: Toward Faithful Dialogue Summarization with Linguistically-Informed Contrastive Fine-tuning	Xiangru Tang, Arjun Nair, Borui Wang, Bingyao Wang, Jai Amit Desai, Aaron Wade, Haoran Li, Asli Celikyilmaz, Yashar Mehdad, Dragomir Radev
873	Summarization	Domain-Oriented Prefix-Tuning: Towards Efficient and Generalizable Fine-tuning for Zero-Shot Dialogue Summarization	Lulu Zhao, Fujia Zheng, Weihao Zeng, Keqing He, Weiran Xu, Huixing Jiang, Wei Wu, Yanan Wu
847	Summarization	Massive-scale Decoding for Text Generation using Lattices	Jiacheng Xu, Siddhartha Jonnalagadda, Greg Durrett
776	Summarization	Joint Learning-based Heterogeneous Graph Attention Network for Timeline Summarization	Jingyi You, Dongyuan Li, Hidetaka Kamigaito, Kotaro Funakoshi, Manabu Okumura
719	Summarization	From spoken dialogue to formal summary: An utterance rewriting for dialogue summarization	Yue Fang, Hainan Zhang, Hongshen Chen, Zhuoye Ding, Bo Long, Yanyan Lan, Yanquan Zhou
608	Summarization	FactGraph: Evaluating Factuality in Summarization with Semantic Graph Representations	Leonardo F. R. Ribeiro, Mengwen Liu, Iryna Gurevych, Markus Dreyer, Mohit Bansal
591	Summarization	NeuS: Neutral Multi-News Summarization for Mitigating Framing Bias	Nayeon Lee, Yejin Bang, Tiezheng YU, Andrea Madotto, Pascale Fung
494	Summarization	QAFactEval: Improved QA-Based Factual Consistency Evaluation for Summarization	Alexander Fabbri, Chien-Sheng Wu, Wenhao Liu, Caiming Xiong
490	Summarization	Interactive Query-Assisted Summarization via Deep Reinforcement Learning	Ori Shapira, Ramakanth Pasunuru, Mohit Bansal, Ido Dagan, Yael Amsterdamer
486	Summarization	AnswerSumm: A Manually-Curated Dataset and Pipeline for Answer Summarization	Alexander Fabbri, Xiaojian Wu, Srini Iyer, Haoran Li, Mona T. Diab
480	Summarization	SueNes: A Weakly Supervised Approach to Evaluating Single-Document Summarization via Negative Sampling	Forrest Sheng Bao, Ge Luo, Hebi Li, Minghui Qiu, Yinfei Yang, Youbiao He, Cen Chen
422	Summarization	Reference-free Summarization Evaluation via Semantic Correlation and Compression Ratio	Yizhu Liu, Qi Jia, Kenny Q. Zhu
346	Summarization	Proposition-Level Clustering for Multi-Document Summarization	Ori Ernst, Avi Caciularu, Ori Shapira, Ramakanth Pasunuru, Mohit Bansal, Jacob Goldberger, Ido Dagan
324	Summarization	Improving Multi-Document Summarization through Referenced Flexible Extraction with Credit-Awareness	Yun-Zhu Song, Yi-Syuan Chen, Hong-Han Shuai
191	Summarization	FactPEGASUS: Factuality-Aware Pre-training and Fine-tuning for Abstractive Summarization	David Wan, Mohit Bansal
59	Summarization	TSTR: Too Short to Represent, Summarize with Details!  Intro-Guided Extended Summary Generation	Sajad Sotudeh, Nazli Goharian
990	Syntax: Tagging, Chunking, and Parsing	Template-free Prompt Tuning for Few-shot NER	Ruotian Ma, Xin Zhou, Tao Gui, Yiding Tan, Linyang Li, Qi Zhang, Xuanjing Huang
863	Syntax: Tagging, Chunking, and Parsing	Dynamic Programming in Rank Space: Scaling Structured Inference with Low-Rank HMMs and PCFGs	Songlin Yang, Wei Liu, Kewei Tu
516	Syntax: Tagging, Chunking, and Parsing	Dynamic Gazetteer Integration in Multilingual Models for Cross-Lingual and Cross-Domain Named Entity Recognition	Besnik Fetahu, Anjie Fang, Oleg Rokhlenko, Shervin Malmasi
413	Syntax: Tagging, Chunking, and Parsing	Unsupervised Cross-Lingual Transfer of Structured Predictors without Source Data	Kemal Kurniawan, Lea Frermann, Philip Schulz, Trevor Cohn
246	Syntax: Tagging, Chunking, and Parsing	Sort by Structure: Language Model Ranking as Dependency Probing	Max Müller-Eberstein, Rob van der Goot, Barbara Plank
220	Syntax: Tagging, Chunking, and Parsing	Masked Part-Of-Speech Model: Does Modeling Long Context Help Unsupervised POS-tagging?	Xiang Zhou, Shiyue Zhang, Mohit Bansal
TACL 3537		Reducing conversational agents' overconfidence through linguistic calibration	
TACL 3561		Ultra-fine Entity Typing with Indirect Supervision from Natural Language Inference	Bangzheng Li, Wenpeng Yin, Muhao Chen 
TACL 3721		Text-based NP Enrichment	
TACL 3519		Data-driven Model Generalizability in Crosslinguistic Low-resource Morphological Segmentation	Zoey Liu, Emily Prud’hommeau
TACL 3593		Heterogeneous Supervised Topic Models	
TACL 3601		Uncertainty Estimation and Reduction of Pre-trained Models for Text Regression	
TACL 3765		Formal Language Recognition by Hard Attention Transformers: Perspectives from Circuit Complexity	
TACL 3735		Minimum Bayes Risk Decoding with Neural Metrics of Translation Quality	
TACL 3639		MuSiQue: Multi-hop Questions via Single-hop Question Composition	Harsh Trivedi, Niranjan Balasubramanian, Tushar Khot, Ashish Sabharwal
TACL 3655		Fact Checking with Insufficient Evidence	
TACL 3477		A Multi-Level Optimization Framework for End-to-End Text Augmentation	Sai Ashish Somayajula, Linfeng Song, Pengtao Xie
CL		Tractable Parsing for CCGs of Bounded Degree	Lena Katharina Schiffer, Marco Kuhlmann, Giorgio Satta
